Vendor,Camera,Sensor Dimensions Name,Focal Length,Resolution Width,Resolution Height,Sensor mm Width,Sensor mm Height,Sensor mm Diagonal,Sensor Inches Width,Sensor Inches Height,Sensor Inches Diagonal,Info
Panavision,Millennium DXL2,1.9:1 Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL2,1.9:1 Mode 7.5K,,7680,4080,38.4,20.4,43.482,1.512,0.803,1.712,
Panavision,Millennium DXL2,1.9:1 Mode 7K,,7168,3780,35.84,18.9,40.518,1.411,0.744,1.595,
Panavision,Millennium DXL2,1.9:1 Mode 6.5K,,6656,3536,33.28,17.68,37.685,1.31,0.696,1.483,
Panavision,Millennium DXL2,1.9:1 Mode 6K,,6144,3240,30.72,16.2,34.73,1.209,0.638,1.367,
Panavision,Millennium DXL2,1.9:1 Mode 5K,,5120,2700,25.6,13.5,28.941,1.008,0.531,1.139,
Panavision,Millennium DXL2,1.9:1 Mode 4K,,4096,2160,20.48,10.8,23.153,0.806,0.425,0.911,
Panavision,Millennium DXL2,1.9:1 Mode 3K,,3072,1620,15.36,8.1,17.365,0.605,0.319,0.684,
Panavision,Millennium DXL2,1.9:1 Mode 2K,,2048,1080,10.24,5.4,11.577,0.403,0.213,0.456,
Panavision,Millennium DXL2,1.78:1 Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL2,1.78:1 Mode 8K,,7680,4320,38.4,21.6,44.058,1.512,0.85,1.735,
Panavision,Millennium DXL2,1.78:1 Mode 7.5K,,7296,4104,36.48,20.52,41.855,1.436,0.808,1.648,
Panavision,Millennium DXL2,1.78:1 Mode 7K,,6720,3780,33.6,18.9,38.551,1.323,0.744,1.518,
Panavision,Millennium DXL2,1.78:1 Mode 6.5K,,6144,3456,30.72,17.28,35.247,1.209,0.68,1.387,
Panavision,Millennium DXL2,1.78:1 Mode 6K,,5760,3240,28.8,16.2,33.044,1.134,0.638,1.301,
Panavision,Millennium DXL2,1.78:1 Mode 5K,,4800,2700,24.0,13.5,27.536,0.945,0.531,1.084,
Panavision,Millennium DXL2,1.78:1 Mode 4K,,3840,2160,19.2,10.8,22.029,0.756,0.425,0.867,
Panavision,Millennium DXL2,2.4:1 WS Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL2,2.4:1 WS Mode 8K,,8192,3456,40.96,17.28,44.456,1.613,0.68,1.75,
Panavision,Millennium DXL2,2.4:1 WS Mode 7.5K,,7680,3240,38.4,16.2,41.677,1.512,0.638,1.641,
Panavision,Millennium DXL2,2.4:1 WS Mode 7K,,7168,3024,35.84,15.12,38.899,1.411,0.595,1.531,
Panavision,Millennium DXL2,2.4:1 WS Mode 6.5K,,6656,2808,33.28,14.04,36.12,1.31,0.553,1.422,
Panavision,Millennium DXL2,2.4:1 WS Mode 6K,,6144,2592,30.72,12.96,33.342,1.209,0.51,1.312,
Panavision,Millennium DXL2,2.4:1 WS Mode 5K,,5120,2160,25.6,10.8,27.785,1.008,0.425,1.094,
Panavision,Millennium DXL2,2.4:1 WS Mode 4K,,4096,1728,20.48,8.64,22.228,0.806,0.34,0.875,
Panavision,Millennium DXL2,2.4:1 WS Mode 3K,,3072,1296,15.36,6.48,16.671,0.605,0.255,0.657,
Panavision,Millennium DXL2,2.4:1 WS Mode 2K,,2048,864,10.24,4.32,11.114,0.403,0.17,0.437,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 8K,,5184,4320,25.92,21.6,33.74,1.02,0.85,1.328,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 7K,,4536,3780,22.68,18.9,29.523,0.893,0.744,1.162,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 6K,,3888,3240,19.44,16.2,25.305,0.765,0.638,0.996,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 5K,,3240,2700,16.2,13.5,21.088,0.638,0.531,0.83,
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 4K,,2592,2160,12.96,10.8,16.87,0.51,0.425,0.664,
Panavision,Millennium DXL,8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL,7.5K,,7680,4080,38.4,20.4,43.482,1.512,0.803,1.712,
Panavision,Millennium DXL,7K,,7168,3780,35.84,18.9,40.518,1.411,0.744,1.595,
Panavision,Millennium DXL,6.5K,,6656,3536,33.28,17.68,37.685,1.31,0.696,1.483,
Panavision,Millennium DXL,6K,,6144,3240,30.72,16.2,34.73,1.209,0.638,1.367,
Panavision,Millennium DXL,5K,,5120,2700,25.6,13.5,28.941,1.008,0.531,1.139,
Panavision,Millennium DXL,4K,,4096,2160,20.48,10.8,23.153,0.806,0.425,0.911,
Panavision,Millennium DXL,3K,,3072,1620,15.36,8.1,17.365,0.605,0.319,0.684,
Panavision,Millennium DXL,2K,,2048,1080,10.24,5.4,11.577,0.403,0.213,0.456,
Panavision,Millennium DXL,1.78:1 Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL,1.78:1 Mode 8K,,7680,4320,38.4,21.6,44.058,1.512,0.85,1.735,
Panavision,Millennium DXL,1.78:1 Mode 7.5K,,7296,4104,36.48,20.52,41.855,1.436,0.808,1.648,
Panavision,Millennium DXL,1.78:1 Mode 7K,,6720,3780,33.6,18.9,38.551,1.323,0.744,1.518,
Panavision,Millennium DXL,1.78:1 Mode 6.5K,,6144,3456,30.72,17.28,35.247,1.209,0.68,1.387,
Panavision,Millennium DXL,1.78:1 Mode 6K,,5760,3240,28.8,16.2,33.044,1.134,0.638,1.301,
Panavision,Millennium DXL,1.78:1 Mode 5K,,4800,2700,24.0,13.5,27.536,0.945,0.531,1.084,
Panavision,Millennium DXL,1.78:1 Mode 4K,,3840,2160,19.2,10.8,22.029,0.756,0.425,0.867,
Panavision,Millennium DXL,2.4:1 WS Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL,2.4:1 WS Mode 8K,,8192,3456,40.96,17.28,44.456,1.613,0.68,1.75,
Panavision,Millennium DXL,2.4:1 WS Mode 7.5K,,7680,3240,38.4,16.2,41.677,1.512,0.638,1.641,
Panavision,Millennium DXL,2.4:1 WS Mode 7K,,7168,3024,35.84,15.12,38.899,1.411,0.595,1.531,
Panavision,Millennium DXL,2.4:1 WS Mode 6.5K,,6656,2808,33.28,14.04,36.12,1.31,0.553,1.422,
Panavision,Millennium DXL,2.4:1 WS Mode 6K,,6144,2592,30.72,12.96,33.342,1.209,0.51,1.312,
Panavision,Millennium DXL,2.4:1 WS Mode 5K,,5120,2160,25.6,10.8,27.785,1.008,0.425,1.094,
Panavision,Millennium DXL,2.4:1 WS Mode 4K,,4096,1728,20.48,8.64,22.228,0.806,0.34,0.875,
Panavision,Millennium DXL,2.4:1 WS Mode 3K,,3072,1296,15.36,6.48,16.671,0.605,0.255,0.657,
Panavision,Millennium DXL,2.4:1 WS Mode 2K,,2048,864,10.24,4.32,11.114,0.403,0.17,0.437,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 8K Open Gate,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 8K,,5184,4320,25.92,21.6,33.74,1.02,0.85,1.328,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 7K,,4536,3780,22.68,18.9,29.523,0.893,0.744,1.162,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 6K,,3888,3240,19.44,16.2,25.305,0.765,0.638,0.996,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 5K,,3240,2700,16.2,13.5,21.088,0.638,0.531,0.83,
Panavision,Millennium DXL,Anamorphic 6:5 Mode 4K,,2592,2160,12.96,10.8,16.87,0.51,0.425,0.664,
Panavision,Genesis,All,,,,23.6,13.3,27.09,0.93,0.523,1.067,
Panavision,HD-900F,All,,,,9.59,5.39,11.001,0.377,0.212,0.433,
RED,WEAPON MONSTRO 8K W,8K FF,,8192,4320,40.96,21.6,46.306,1.613,0.85,1.823,
RED,WEAPON MONSTRO 8K W,8K 2:1,,8192,4096,40.96,20.48,45.795,1.613,0.806,1.803,
RED,WEAPON MONSTRO 8K W,8K WS,,8192,3456,40.96,17.28,44.456,1.613,0.68,1.75,
RED,WEAPON MONSTRO 8K W,8K HD,,7680,4320,38.4,21.6,44.058,1.512,0.85,1.735,
RED,WEAPON MONSTRO 8K W,7.5K FF,,7680,4080,38.4,20.4,43.482,1.512,0.803,1.712,
RED,WEAPON MONSTRO 8K W,7.5K 2:1,,7680,3840,38.4,19.2,42.933,1.512,0.756,1.69,
RED,WEAPON MONSTRO 8K W,7.5K WS,,7680,3240,38.4,16.2,41.677,1.512,0.638,1.641,
RED,WEAPON MONSTRO 8K W,7.5K HD,,7296,4104,36.48,20.52,41.855,1.436,0.808,1.648,
RED,WEAPON MONSTRO 8K W,7K FF,,7168,3780,35.84,18.9,40.518,1.411,0.744,1.595,
RED,WEAPON MONSTRO 8K W,7K 2:1,,7168,3584,35.84,17.92,40.07,1.411,0.705,1.577,
RED,WEAPON MONSTRO 8K W,7K WS,,7168,3024,35.84,15.12,38.899,1.411,0.595,1.531,
RED,WEAPON MONSTRO 8K W,7K HD,,6720,3780,33.6,18.9,38.551,1.322,0.744,1.517,
RED,WEAPON MONSTRO 8K W,6.5K FF,,6656,3536,33.28,17.68,37.685,1.31,0.696,1.483,
RED,WEAPON MONSTRO 8K W,6.5K 2:1,,6656,3328,33.28,16.64,37.208,1.31,0.655,1.465,
RED,WEAPON MONSTRO 8K W,6.5K WS,,6656,2808,33.28,14.04,36.12,1.31,0.553,1.422,
RED,WEAPON MONSTRO 8K W,6.5K HD,,6144,3456,30.72,17.28,35.247,1.209,0.582,1.342,
RED,WEAPON MONSTRO 8K W,6K FF,,6144,3240,30.72,16.2,34.73,1.209,0.622,1.36,
RED,WEAPON MONSTRO 8K W,6K 2:1,,6144,3072,30.72,15.36,34.346,1.209,0.604,1.351,
RED,WEAPON MONSTRO 8K W,6K WS,,6144,2592,30.72,12.96,33.342,1.209,0.509,1.312,
RED,WEAPON MONSTRO 8K W,6K HD,,5760,3240,28.8,16.2,33.044,1.134,0.622,1.293,
RED,WEAPON MONSTRO 8K W,5.5K FF,,5632,2948,28.16,14.74,31.784,1.101,0.58,1.244,
RED,WEAPON MONSTRO 8K W,5.5K 2:1,,5632,2816,28.16,14.08,31.484,1.101,0.554,1.233,
RED,WEAPON MONSTRO 8K W,5.5K WS,,5632,2376,28.16,11.88,30.563,1.101,0.468,1.196,
RED,WEAPON MONSTRO 8K W,5.5K HD,,5376,3024,26.88,15.12,30.841,1.058,0.595,1.214,
RED,WEAPON MONSTRO 8K W,5K FF,,5120,2700,25.58,13.49,28.919,1.007,0.531,1.138,
RED,WEAPON MONSTRO 8K W,5K 2:1,,5120,2560,25.58,12.79,28.599,1.007,0.503,1.126,
RED,WEAPON MONSTRO 8K W,5K WS,,5120,2160,25.58,10.79,27.763,1.007,0.424,1.093,
RED,WEAPON MONSTRO 8K W,5K HD,,4800,2700,23.98,13.49,27.514,0.944,0.531,1.083,
RED,WEAPON MONSTRO 8K W,4K FF,,4096,2160,20.47,10.79,23.14,0.87,0.459,0.984,
RED,WEAPON MONSTRO 8K W,4K 2:1,,4096,2048,20.47,10.23,22.884,0.87,0.435,0.973,
RED,WEAPON MONSTRO 8K W,4K WS,,4096,1728,20.47,8.63,22.215,0.87,0.362,0.942,
RED,WEAPON MONSTRO 8K W,4K HD,,3840,2160,19.19,10.79,22.015,0.816,0.459,0.936,
RED,WEAPON MONSTRO 8K W,3K,,3072,1620,16.59,8.75,18.756,0.653,0.344,0.738,
RED,WEAPON MONSTRO 8K W,3K HD,,2880,1620,15.55,8.75,17.843,0.0,0.344,0.344,
RED,WEAPON MONSTRO 8K W,3K 2:1,,3072,1536,16.59,8.29,18.546,0.653,0.326,0.73,
RED,WEAPON MONSTRO 8K W,3K WS,,3072,1280,16.59,6.91,17.972,0.653,0.272,0.707,
RED,WEAPON MONSTRO 8K W,2K,,2048,1080,11.06,5.83,12.502,0.435,0.229,0.492,
RED,WEAPON MONSTRO 8K W,2K HD,,1920,1080,10.37,5.83,11.896,0.408,0.229,0.468,
RED,WEAPON MONSTRO 8K W,2K 2:1,,2048,1024,11.06,5.54,12.37,0.435,0.218,0.487,
RED,WEAPON MONSTRO 8K W,2K WS,,2048,854,11.06,4.61,11.982,0.435,0.181,0.471,
RED,WEAPON MONSTRO 8K W,1K HD,,1280,720,6.91,3.88,7.925,0.272,0.153,0.312,
RED,WEAPON MONSTRO 8K W,1K WS,,1280,480,6.91,2.59,7.379,0.272,0.102,0.29,
RED,WEAPON HELIUM 8K S35,8K FF,,8192,4320,29.9,15.77,33.804,1.177,0.621,1.331,
RED,WEAPON HELIUM 8K S35,8K 2:1,,8192,4096,29.9,14.95,33.429,1.177,0.589,1.316,
RED,WEAPON HELIUM 8K S35,8K WS,,8192,3456,29.9,12.61,32.45,1.177,0.496,1.277,
RED,WEAPON HELIUM 8K S35,8K HD,,7680,4320,28.03,15.77,32.162,1.104,0.621,1.267,
RED,WEAPON HELIUM 8K S35,7.5K FF,,7680,4080,28.03,14.89,31.739,1.104,0.586,1.25,
RED,WEAPON HELIUM 8K S35,7.5K 2:1,,7680,3840,28.03,14.02,31.341,1.104,0.552,1.234,
RED,WEAPON HELIUM 8K S35,7.5K WS,,7680,3240,28.03,11.83,30.424,1.104,0.466,1.198,
RED,WEAPON HELIUM 8K S35,7.5K HD,,7296,4104,26.63,14.98,30.554,1.048,0.589,1.202,
RED,WEAPON HELIUM 8K S35,7K FF,,7168,3780,26.16,13.8,29.577,1.03,0.543,1.164,
RED,WEAPON HELIUM 8K S35,7K 2:1,,7168,3584,26.16,13.08,29.248,1.03,0.515,1.152,
RED,WEAPON HELIUM 8K S35,7K WS,,7168,3024,26.16,11.04,28.394,1.03,0.435,1.118,
RED,WEAPON HELIUM 8K S35,7K HD,,6720,3780,24.53,13.8,28.145,0.966,0.543,1.108,
RED,WEAPON HELIUM 8K S35,6.5K FF,,6656,3536,24.29,12.91,27.508,0.956,0.508,1.083,
RED,WEAPON HELIUM 8K S35,6.5K 2:1,,6656,3328,24.29,12.15,27.159,0.956,0.478,1.069,
RED,WEAPON HELIUM 8K S35,6.5K WS,,6656,2808,24.29,10.25,26.364,0.956,0.403,1.037,
RED,WEAPON HELIUM 8K S35,6.5K HD,,6144,3456,22.43,12.61,25.732,0.883,0.496,1.013,
RED,WEAPON HELIUM 8K S35,6K FF,,6144,3240,22.43,11.83,25.359,0.883,0.466,0.998,
RED,WEAPON HELIUM 8K S35,6K 2:1,,6144,3072,22.43,11.21,25.075,0.883,0.441,0.987,
RED,WEAPON HELIUM 8K S35,6K WS,,6144,2592,22.43,9.46,24.343,0.883,0.372,0.958,
RED,WEAPON HELIUM 8K S35,6K HD,,5760,3240,21.02,11.83,24.12,0.826,0.466,0.948,
RED,WEAPON HELIUM 8K S35,5.5K FF,,5600,2960,20.44,10.81,23.122,0.805,0.426,0.911,
RED,WEAPON HELIUM 8K S35,5.5K 2:1,,5600,2800,20.44,10.22,22.853,0.805,0.402,0.9,
RED,WEAPON HELIUM 8K S35,5.5K WS,,5600,2360,20.44,8.62,22.183,0.805,0.339,0.873,
RED,WEAPON HELIUM 8K S35,5.5K HD,,5280,2960,19.27,10.81,22.095,0.759,0.426,0.87,
RED,WEAPON HELIUM 8K S35,5K FF,,5120,2700,18.69,9.86,21.131,0.736,0.388,0.832,
RED,WEAPON HELIUM 8K S35,5K 2:1,,5120,2560,18.69,9.35,20.898,0.736,0.368,0.823,
RED,WEAPON HELIUM 8K S35,5K WS,,5120,2160,18.69,7.89,20.287,0.736,0.311,0.799,
RED,WEAPON HELIUM 8K S35,5K HD,,4800,2700,17.52,9.86,20.104,0.69,0.388,0.792,
RED,WEAPON HELIUM 8K S35,4K FF,,4096,2160,14.95,7.89,16.904,0.589,0.311,0.666,
RED,WEAPON HELIUM 8K S35,4K 2:1,,4096,2048,14.95,7.48,16.717,0.589,0.294,0.658,
RED,WEAPON HELIUM 8K S35,4K WS,,4096,1728,14.95,6.31,16.227,0.589,0.248,0.639,
RED,WEAPON HELIUM 8K S35,4K HD,,3840,2160,14.01,7.89,16.079,0.552,0.311,0.634,
RED,WEAPON HELIUM 8K S35,3K,,3072,1620,11.21,5.91,12.672,0.441,0.233,0.499,
RED,WEAPON HELIUM 8K S35,3K HD,,2880,1620,10.51,5.91,12.058,0.414,0.233,0.475,
RED,WEAPON HELIUM 8K S35,3K 2:1,,3072,1536,11.21,5.61,12.535,0.441,0.221,0.493,
RED,WEAPON HELIUM 8K S35,3K WS,,3072,1280,11.21,4.67,12.144,0.441,0.184,0.478,
RED,WEAPON HELIUM 8K S35,2K,,2048,1080,7.48,3.94,8.454,0.294,0.155,0.332,
RED,WEAPON HELIUM 8K S35,2K HD,,1920,1080,7.01,3.94,8.041,0.276,0.155,0.317,
RED,WEAPON HELIUM 8K S35,2K 2:1,,2048,1024,7.48,3.75,8.367,0.294,0.148,0.329,
RED,WEAPON HELIUM 8K S35,2K WS,,2048,854,7.48,3.12,8.105,0.294,0.123,0.319,
RED,WEAPON HELIUM 8K S35,1K HD,,1280,720,4.67,2.63,5.36,0.184,0.104,0.211,
RED,WEAPON HELIUM 8K S35,1K WS,,1280,480,4.67,1.75,4.987,0.184,0.069,0.197,
RED,WEAPON DRAGON 6K S35,6K FF,,6144,3160,30.7,15.8,34.527,1.208,0.622,1.359,
RED,WEAPON DRAGON 6K S35,6K 2:1,,6144,3072,30.7,15.35,34.324,1.208,0.604,1.351,
RED,WEAPON DRAGON 6K S35,6K WS,,6144,2592,30.7,12.95,33.32,1.208,0.509,1.311,
RED,WEAPON DRAGON 6K S35,6K HD,,5568,3132,27.82,15.65,31.92,1.095,0.616,1.256,
RED,WEAPON DRAGON 6K S35,5.5K FF,,5600,2960,27.98,14.79,31.648,1.101,0.582,1.245,
RED,WEAPON DRAGON 6K S35,5.5K 2:1,,5600,2800,27.98,13.99,31.283,1.101,0.55,1.231,
RED,WEAPON DRAGON 6K S35,5.5K WS,,5600,2360,27.98,11.79,30.363,1.101,0.464,1.195,
RED,WEAPON DRAGON 6K S35,5.5K HD,,5280,2960,26.38,14.79,30.243,1.038,0.582,1.19,
RED,WEAPON DRAGON 6K S35,5K FF,,5120,2700,25.58,13.49,28.919,1.007,0.531,1.138,
RED,WEAPON DRAGON 6K S35,5K 2:1,,5120,2560,25.58,12.79,28.599,1.007,0.503,1.126,
RED,WEAPON DRAGON 6K S35,5K WS,,5120,2160,25.58,10.79,27.763,1.007,0.424,1.093,
RED,WEAPON DRAGON 6K S35,5K HD,,4800,2700,23.98,13.49,27.514,0.944,0.531,1.083,
RED,WEAPON DRAGON 6K S35,4.5K FF,,4608,2432,23.04,12.16,26.052,0.907,0.479,1.026,
RED,WEAPON DRAGON 6K S35,4.5K 2:1,,4608,2304,23.04,11.52,25.76,0.907,0.453,1.014,
RED,WEAPON DRAGON 6K S35,4.5K WS,,4608,1944,23.04,9.72,25.006,0.907,0.383,0.985,
RED,WEAPON DRAGON 6K S35,4.5K HD,,4320,2432,21.6,12.16,24.788,0.85,0.479,0.976,
RED,WEAPON DRAGON 6K S35,4K FF,,4096,2160,20.47,10.79,23.14,0.87,0.459,0.984,
RED,WEAPON DRAGON 6K S35,4K 2:1,,4096,2048,20.47,10.23,22.884,0.87,0.435,0.973,
RED,WEAPON DRAGON 6K S35,4K WS,,4096,1728,20.47,8.63,22.215,0.87,0.362,0.942,
RED,WEAPON DRAGON 6K S35,4K HD,,3840,2160,19.19,10.79,22.015,0.816,0.459,0.936,
RED,WEAPON DRAGON 6K S35,3K,,3072,1620,16.59,8.75,18.756,0.653,0.344,0.738,
RED,WEAPON DRAGON 6K S35,3K HD,,2880,1620,15.55,8.75,17.843,0.0,0.344,0.344,
RED,WEAPON DRAGON 6K S35,3K 2:1,,3072,1536,16.59,8.29,18.546,0.653,0.326,0.73,
RED,WEAPON DRAGON 6K S35,3K WS,,3072,1280,16.59,6.91,17.972,0.653,0.272,0.707,
RED,WEAPON DRAGON 6K S35,2K,,2048,1080,11.06,5.83,12.502,0.435,0.229,0.492,
RED,WEAPON DRAGON 6K S35,2K HD,,1920,1080,10.37,5.83,11.896,0.408,0.229,0.468,
RED,WEAPON DRAGON 6K S35,2K 2:1,,2048,1024,11.06,5.54,12.37,0.435,0.218,0.487,
RED,WEAPON DRAGON 6K S35,2K WS,,2048,854,11.06,4.61,11.982,0.435,0.181,0.471,
RED,WEAPON DRAGON 6K S35,1K HD,,1280,720,6.91,3.88,7.925,0.272,0.153,0.312,
RED,WEAPON DRAGON 6K S35,1K WS,,1280,480,6.91,2.59,7.379,0.272,0.102,0.29,
RED,EPIC-W 8K,8K FF,,8192,4320,29.9,15.77,33.804,1.177,0.621,1.331,
RED,EPIC-W 8K,8K 2:1,,8192,4096,29.9,14.95,33.429,1.177,0.588,1.316,
RED,EPIC-W 8K,8K WS,,8192,3456,29.9,12.61,32.45,1.177,0.496,1.277,
RED,EPIC-W 8K,8K HD,,7680,4320,28.03,15.77,32.162,1.103,0.621,1.266,
RED,EPIC-W 8K,7.5K FF,,7680,4080,28.03,14.89,31.739,1.103,0.586,1.249,
RED,EPIC-W 8K,7.5K 2:1,,7680,3840,28.03,14.02,31.341,1.103,0.552,1.233,
RED,EPIC-W 8K,7.5K WS,,7680,3240,28.03,11.83,30.424,1.103,0.466,1.197,
RED,EPIC-W 8K,7.5K HD,,7296,4104,26.63,14.98,30.554,1.048,0.59,1.203,
RED,EPIC-W 8K,7K FF,,7168,3780,26.16,13.8,29.577,1.03,0.543,1.164,
RED,EPIC-W 8K,7K 2:1,,7168,3584,26.16,13.08,29.248,1.03,0.515,1.152,
RED,EPIC-W 8K,7K WS,,7168,3024,26.16,11.04,28.394,1.03,0.434,1.118,
RED,EPIC-W 8K,7K HD,,6720,3780,24.53,13.8,28.145,0.966,0.543,1.108,
RED,EPIC-W 8K,6.5K FF,,6656,3536,24.29,12.91,27.508,0.956,0.508,1.083,
RED,EPIC-W 8K,6.5K 2:1,,6656,3328,24.29,12.15,27.159,0.956,0.478,1.069,
RED,EPIC-W 8K,6.5K WS,,6656,2808,24.29,10.25,26.364,0.956,0.403,1.037,
RED,EPIC-W 8K,6.5K HD,,6144,3456,22.43,12.61,25.732,0.883,0.496,1.013,
RED,EPIC-W 8K,6K FF,,6144,3240,22.43,11.83,25.359,0.883,0.466,0.998,
RED,EPIC-W 8K,6K 2:1,,6144,3072,22.43,11.21,25.075,0.883,0.441,0.987,
RED,EPIC-W 8K,6K WS,,6144,2592,22.43,9.46,24.343,0.883,0.372,0.958,
RED,EPIC-W 8K,6K HD,,5760,3240,21.02,11.83,24.12,0.827,0.466,0.949,
RED,EPIC-W 8K,5.5K FF,,5632,2948,20.56,10.76,23.205,0.809,0.423,0.913,
RED,EPIC-W 8K,5.5K 2:1,,5632,2816,20.56,10.28,22.987,0.809,0.405,0.905,
RED,EPIC-W 8K,5.5K WS,,5632,2376,20.56,8.67,22.313,0.809,0.341,0.878,
RED,EPIC-W 8K,5.5K HD,,5376,3024,19.62,11.04,22.513,0.772,0.434,0.886,
RED,EPIC-W 8K,5K FF,,5120,2700,18.69,9.86,21.131,0.736,0.388,0.832,
RED,EPIC-W 8K,5K 2:1,,5120,2560,18.69,9.34,20.894,0.736,0.368,0.823,
RED,EPIC-W 8K,5K WS,,5120,2160,18.69,7.88,20.283,0.736,0.31,0.799,
RED,EPIC-W 8K,5K HD,,4800,2700,17.52,9.86,20.104,0.69,0.388,0.792,
RED,EPIC-W 8K,4.5K FF,,4608,2412,16.82,8.8,18.983,0.662,0.346,0.747,
RED,EPIC-W 8K,4.5K 2:1,,4608,2304,16.82,8.41,18.805,0.662,0.331,0.74,
RED,EPIC-W 8K,4.5K WS,,4608,1944,16.82,7.1,18.257,0.662,0.279,0.718,
RED,EPIC-W 8K,4.5K HD,,4320,2376,15.77,8.67,17.996,0.621,0.341,0.708,
RED,EPIC-W 8K,4K FF,,4096,2160,14.95,7.88,16.9,0.588,0.31,0.665,
RED,EPIC-W 8K,4K 2:1,,4096,2048,14.95,7.48,16.717,0.588,0.294,0.657,
RED,EPIC-W 8K,4K WS,,4096,1728,14.95,6.31,16.227,0.588,0.248,0.638,
RED,EPIC-W 8K,4K HD,,3840,2160,14.02,7.88,16.083,0.552,0.31,0.633,
RED,EPIC-W 8K,3.5K FF,,3584,1876,13.08,6.85,14.765,0.515,0.269,0.581,
RED,EPIC-W 8K,3.5K 2:1,,3584,1792,13.08,6.54,14.624,0.515,0.257,0.576,
RED,EPIC-W 8K,3.5K WS,,3584,1512,13.08,5.52,14.197,0.515,0.217,0.559,
RED,EPIC-W 8K,3.5K HD,,3456,1944,12.61,7.1,14.471,0.496,0.279,0.569,
RED,EPIC-W 8K,3K FF,,3072,1620,11.21,5.91,12.672,0.441,0.232,0.498,
